time,bg,bg.norm,ba,ba.norm,pose.cov
1.70003109404062E+018, 0.00181 -0.00203  0.00700,0.00751, 0.32016 -0.00537  0.03021,0.32162,64.82438
1.70003109410785E+018, 0.00175 -0.00216  0.00698,0.00751, 0.31734 -0.00761  0.03174,0.31901,64.80594
1.70003109417508E+018, 0.00173 -0.00211  0.00704,0.00755, 0.32236 -0.00966  0.03084,0.32397,64.78601
1.70003109424231E+018, 0.00180 -0.00203  0.00708,0.00758, 0.32131 -0.00997  0.03112,0.32296,64.7708
1.70003109430927E+018, 0.00181 -0.00177  0.00701,0.00745, 0.32433 -0.01123  0.02235,0.32529,64.75269
1.70003109437544E+018, 0.00179 -0.00165  0.00707,0.00748, 0.31156 -0.00016  0.03336,0.31334,64.72
1.70003109444176E+018, 0.00180 -0.00185  0.00701,0.00747, 0.30674 -0.00438  0.03261,0.3085,64.69281
1.70003109450807E+018, 0.00183 -0.00182  0.00696,0.00742, 0.31262 -0.00804  0.02678,0.31387,64.65972
1.70003109457438E+018, 0.00180 -0.00180  0.00697,0.00742, 0.31346 -0.00487  0.02902,0.31484,64.62308
1.70003109464068E+018, 0.00181 -0.00181  0.00698,0.00743, 0.30905 -0.00785  0.03059,0.31066,64.59756
1.70003109470698E+018, 0.00185 -0.00189  0.00691,0.0074, 0.30669 -0.00638  0.02871,0.3081,64.57751
1.70003109477327E+018, 0.00184 -0.00188  0.00693,0.00741, 0.31027 -0.00644  0.02972,0.31176,64.55582
1.70003109483956E+018, 0.00179 -0.00194  0.00690,0.00739, 0.30704 -0.01112  0.02911,0.30862,64.54227
1.70003109490584E+018, 0.00175 -0.00195  0.00689,0.00737, 0.30722 -0.01073  0.03079,0.30895,64.52479
1.70003109497212E+018, 0.00170 -0.00187  0.00687,0.00732, 0.30600 -0.01559  0.02907,0.30778,64.50177
1.70003109503839E+018, 0.00173 -0.00189  0.00687,0.00734, 0.30831 -0.01340  0.02824,0.30989,64.47472
1.70003109510466E+018, 0.00177 -0.00188  0.00688,0.00735, 0.31265 -0.01134  0.02868,0.31416,64.44838
1.70003109517092E+018, 0.00186 -0.00186  0.00684,0.00733, 0.30540 -0.01181  0.02800,0.3069,64.42313
1.70003109523718E+018, 0.00188 -0.00189  0.00677,0.00728, 0.30415 -0.00717  0.02551,0.30531,64.39093
1.7000310953036E+018, 0.00187 -0.00192  0.00673,0.00724, 0.30538 -0.01122  0.03264,0.30732,64.36224
1.70003109536979E+018, 0.00188 -0.00192  0.00674,0.00726, 0.30351 -0.01153  0.02774,0.305,64.33178
1.70003109543612E+018, 0.00179 -0.00197  0.00668,0.00719, 0.29977 -0.01686  0.02954,0.3017,64.30558
1.70003109550243E+018, 0.00185 -0.00191  0.00673,0.00724, 0.30034 -0.01083  0.02569,0.30163,64.27046
1.70003109556874E+018, 0.00183 -0.00188  0.00666,0.00716, 0.29480 -0.01818  0.02693,0.29659,64.23494
1.70003109563505E+018, 0.00189 -0.00189  0.00669,0.0072, 0.29839 -0.01080  0.03039,0.30013,64.19688
1.70003109570135E+018, 0.00194 -0.00186  0.00672,0.00724, 0.29750 -0.00833  0.02886,0.29901,64.1652
1.70003109576764E+018, 0.00201 -0.00169  0.00676,0.00725, 0.29325 -0.00891  0.01804,0.29394,64.12956
1.70003109583393E+018, 0.00204 -0.00160  0.00676,0.00725, 0.30292 -0.00977  0.02891,0.30445,64.10117
1.70003109590021E+018, 0.00203 -0.00159  0.00682,0.0073, 0.29990 -0.00986  0.03250,0.30181,64.08441
1.70003109596649E+018, 0.00193 -0.00160  0.00679,0.00723, 0.29180 -0.01289  0.02792,0.29341,64.06204
1.70003109603277E+018, 0.00181 -0.00168  0.00678,0.00722, 0.28996 -0.01039  0.03282,0.292,64.03469
1.70003109609904E+018, 0.00195 -0.00185  0.00679,0.00731, 0.29568 -0.00830  0.02946,0.29726,64.00606
1.7000310961653E+018, 0.00193 -0.00178  0.00668,0.00717, 0.28622 -0.02023  0.01493,0.28732,63.9788
1.70003109623156E+018, 0.00197 -0.00176  0.00666,0.00716, 0.29333 -0.01584  0.03055,0.29534,63.94167
1.70003109629797E+018, 0.00201 -0.00176  0.00666,0.00717, 0.29183 -0.00997  0.02787,0.29332,63.91269
1.70003109636454E+018, 0.00185 -0.00199  0.00657,0.00711, 0.28137 -0.02076  0.03240,0.28399,63.88044
1.70003109643163E+018, 0.00176 -0.00188  0.00658,0.00707, 0.28249 -0.00930  0.01793,0.28321,63.84639
1.70003109649872E+018, 0.00170 -0.00188  0.00652,0.007, 0.28603 -0.01730  0.02510,0.28765,63.83001
1.70003109656582E+018, 0.00163 -0.00189  0.00642,0.00689, 0.27849 -0.02363  0.03377,0.28152,63.80966
1.70003109663293E+018, 0.00180 -0.00196  0.00647,0.00699, 0.29265 -0.00472  0.03538,0.29482,63.774
1.70003109670004E+018, 0.00182 -0.00209  0.00648,0.00705, 0.28148 -0.02000  0.02241,0.28307,63.75485
1.70003109676715E+018, 0.00179 -0.00198  0.00645,0.00698, 0.28364 -0.02460  0.01961,0.28538,63.71669
1.70003109683427E+018, 0.00184 -0.00196  0.00644,0.00698, 0.28632 -0.01663  0.02671,0.28804,63.68296
1.70003109690139E+018, 0.00196 -0.00191  0.00644,0.007, 0.28232 -0.01983  0.02817,0.28442,63.6475
1.70003109696851E+018, 0.00205 -0.00184  0.00649,0.00705, 0.28361 -0.01244  0.02426,0.28492,63.60138
1.70003109703564E+018, 0.00212 -0.00177  0.00650,0.00706, 0.27920 -0.01522  0.02056,0.28036,63.57259
1.70003109710278E+018, 0.00214 -0.00177  0.00655,0.00711, 0.28125 -0.01434  0.02835,0.28304,63.5324
1.70003109716992E+018, 0.00212 -0.00177  0.00656,0.00712, 0.28303 -0.01650  0.02986,0.28507,63.49682
1.70003109723706E+018, 0.00219 -0.00184  0.00655,0.00715, 0.27918 -0.01137  0.02683,0.2807,63.45523
1.70003109730421E+018, 0.00219 -0.00178  0.00655,0.00713, 0.28159 -0.01554  0.02349,0.28299,63.39959
1.70003109737136E+018, 0.00219 -0.00179  0.00652,0.00711, 0.28155 -0.01548  0.02171,0.28281,63.35749
1.70003109743761E+018, 0.00218 -0.00180  0.00653,0.00712, 0.28045 -0.01120  0.02381,0.28169,63.30856
1.70003109750386E+018, 0.00212 -0.00176  0.00656,0.00711, 0.27825 -0.01270  0.02225,0.27942,63.25703
1.7000310975701E+018, 0.00203 -0.00181  0.00656,0.00711, 0.27329 -0.01524  0.02342,0.27471,63.21794
1.70003109763633E+018, 0.00199 -0.00183  0.00660,0.00713, 0.27008 -0.01676  0.02519,0.27177,63.18245
1.70003109770256E+018, 0.00199 -0.00182  0.00652,0.00706, 0.26716 -0.02055  0.02587,0.26919,63.14201
1.70003109776878E+018, 0.00207 -0.00189  0.00649,0.00707, 0.26861 -0.01964  0.02401,0.2704,63.09264
1.70003109783499E+018, 0.00210 -0.00199  0.00644,0.00706, 0.26895 -0.02034  0.02788,0.27116,63.04149
1.7000310979012E+018, 0.00224 -0.00200  0.00641,0.00708, 0.27389 -0.01799  0.01489,0.27488,62.98856
1.7000310979674E+018, 0.00230 -0.00198  0.00642,0.0071, 0.27975 -0.01679  0.01867,0.28088,62.93647
1.70003109803359E+018, 0.00233 -0.00190  0.00647,0.00713, 0.28285 -0.01992  0.02701,0.28484,62.8895
1.70003109809978E+018, 0.00245 -0.00172  0.00658,0.00723, 0.27669 -0.01919  0.01017,0.27755,62.85586
1.70003109816596E+018, 0.00252 -0.00165  0.00662,0.00727, 0.27119 -0.00872  0.02300,0.2723,62.81314
1.70003109823213E+018, 0.00254 -0.00159  0.00669,0.00733, 0.26854 -0.01139  0.02575,0.27001,62.75981
1.7000310982983E+018, 0.00260 -0.00158  0.00674,0.0074, 0.26631 -0.01432  0.02642,0.268,62.70872
1.70003109836447E+018, 0.00286 -0.00170  0.00676,0.00754, 0.26947 -0.01241  0.02565,0.27097,62.64831
1.70003109843114E+018, 0.00282 -0.00161  0.00674,0.00748, 0.27024 -0.02374  0.01143,0.27152,62.59633
1.70003109849782E+018, 0.00278 -0.00157  0.00676,0.00747, 0.26547 -0.02471  0.02192,0.26751,62.55386
1.70003109856451E+018, 0.00286 -0.00166  0.00679,0.00756, 0.26918 -0.00961  0.02831,0.27083,62.4965
1.7000310986312E+018, 0.00280 -0.00150  0.00682,0.00752, 0.26265 -0.01621  0.01709,0.2637,62.43873
1.70003109869789E+018, 0.00274 -0.00148  0.00684,0.00751, 0.27098 -0.01629  0.01897,0.27213,62.39092
1.70003109876459E+018, 0.00272 -0.00159  0.00676,0.00746, 0.26314 -0.01999  0.02619,0.26519,62.35435
1.7000310988313E+018, 0.00272 -0.00167  0.00667,0.00739, 0.25735 -0.02137  0.02027,0.25903,62.29896
1.70003109889801E+018, 0.00275 -0.00148  0.00653,0.00724, 0.26137 -0.01500  0.01016,0.262,62.23699
1.70003109896472E+018, 0.00279 -0.00157  0.00652,0.00726, 0.25688 -0.01132  0.01786,0.25775,62.17587
1.70003109903144E+018, 0.00279 -0.00158  0.00645,0.0072, 0.26020 -0.02135  0.02443,0.26221,62.11545
1.70003109909816E+018, 0.00295 -0.00165  0.00638,0.00722, 0.25660 -0.01411  0.02278,0.25799,62.06007
1.70003109916488E+018, 0.00301 -0.00148  0.00643,0.00726, 0.26334 -0.01033  0.00681,0.26363,61.99036
1.70003109923162E+018, 0.00304 -0.00151  0.00647,0.00731, 0.25856 -0.01001  0.02417,0.25988,61.94369
1.70003109929835E+018, 0.00307 -0.00147  0.00661,0.00744,0.26706 0.00127 0.02810,0.26854,61.89289
1.70003109936509E+018, 0.00308 -0.00150  0.00674,0.00756, 0.26922 -0.00876  0.02255,0.2703,61.85085
1.70003109943142E+018, 0.00310 -0.00152  0.00690,0.00771, 0.26470 -0.01445  0.02230,0.26603,61.81284
1.70003109949775E+018, 0.00301 -0.00165  0.00695,0.00775, 0.25687 -0.01340  0.02873,0.25882,61.76109
1.70003109956407E+018, 0.00300 -0.00163  0.00697,0.00776, 0.25255 -0.01160  0.01598,0.25332,61.69496
1.70003109963038E+018, 0.00292 -0.00167  0.00679,0.00757, 0.25065 -0.01540  0.01564,0.25161,61.64192
1.70003109969669E+018, 0.00294 -0.00172  0.00685,0.00765, 0.25881 -0.00670  0.03121,0.26078,61.58343
1.700031099763E+018, 0.00307 -0.00168  0.00682,0.00767, 0.25517 -0.00731  0.02839,0.25685,61.52867
1.7000310998293E+018, 0.00303 -0.00173  0.00683,0.00767, 0.25330 -0.00632  0.01754,0.25398,61.46626
1.70003109989559E+018, 0.00300 -0.00168  0.00692,0.00773, 0.25356 -0.00140  0.01479,0.25399,61.41594
1.70003109996188E+018, 0.00292 -0.00168  0.00693,0.00771, 0.24961 -0.00981  0.02722,0.25128,61.36433
1.70003110002817E+018, 0.00266 -0.00194  0.00694,0.00768, 0.24790 -0.00706  0.03359,0.25026,61.30472
1.70003110009445E+018, 0.00283 -0.00207  0.00703,0.00785,0.25320 0.00063 0.02374,0.25431,61.24579
1.70003110016072E+018, 0.00278 -0.00201  0.00703,0.00783,0.25518 0.00379 0.01798,0.25584,61.19767
1.70003110022699E+018, 0.00272 -0.00190  0.00711,0.00785, 0.24864 -0.00924  0.01694,0.24938,61.14968
1.70003110029325E+018, 0.00285 -0.00186  0.00706,0.00784, 0.24780 -0.00454  0.03465,0.25025,61.0888
1.70003110035951E+018, 0.00288 -0.00187  0.00709,0.00788,0.24594 0.00035 0.01847,0.24663,61.03423
1.70003110042627E+018, 0.00267 -0.00168  0.00718,0.00784,0.25790 0.01067 0.01143,0.25837,60.98549
1.70003110049303E+018, 0.00258 -0.00154  0.00716,0.00776, 0.24858 -0.00371  0.02410,0.24977,60.95578
1.70003110055979E+018, 0.00243 -0.00156  0.00714,0.0077, 0.24514 -0.00668  0.03600,0.24786,60.90681
1.70003110062656E+018, 0.00237 -0.00166  0.00708,0.00765,0.24501 0.00005 0.02730,0.24652,60.85368
1.70003110069334E+018, 0.00228 -0.00172  0.00699,0.00755, 0.24103 -0.01248  0.01935,0.24213,60.80011
1.70003110076012E+018, 0.00211 -0.00174  0.00675,0.00728, 0.24014 -0.01868  0.01987,0.24168,60.7505
1.70003110082691E+018, 0.00200 -0.00190  0.00657,0.00713, 0.24276 -0.00308  0.02575,0.24414,60.68934
1.7000311008937E+018, 0.00201 -0.00183  0.00653,0.00707, 0.23843 -0.00195  0.01053,0.23867,60.62959
1.7000311009605E+018, 0.00178 -0.00167  0.00655,0.00699,0.24596 0.00748 0.02546,0.24739,60.57646
1.70003110102731E+018, 0.00163 -0.00163  0.00651,0.0069,0.24034 0.00077 0.02798,0.24197,60.54553
1.70003110109412E+018, 0.00143 -0.00169  0.00645,0.00682, 0.23264 -0.00315  0.02389,0.23388,60.49941
1.70003110116094E+018, 0.00125 -0.00180  0.00639,0.00676, 0.23463 -0.00207  0.02831,0.23634,60.44267
1.70003110122776E+018, 0.00136 -0.00178  0.00630,0.00668,0.23997 0.00345 0.01712,0.24061,60.39135
1.70003110129459E+018, 0.00144 -0.00174  0.00617,0.00657, 0.23148 -0.00587  0.01211,0.23187,60.34447
1.70003110136143E+018, 0.00143 -0.00184  0.00610,0.00653, 0.23899 -0.00356  0.02344,0.24016,60.28246
1.70003110142783E+018, 0.00140 -0.00188  0.00605,0.00648,0.23549 0.00073 0.02485,0.2368,60.23155
1.70003110149424E+018, 0.00133 -0.00194  0.00614,0.00657,0.23578 0.00393 0.01661,0.2364,60.17324
1.70003110156064E+018, 0.00138 -0.00174  0.00627,0.00665, 0.23266 -0.00349  0.00956,0.23288,60.1355
1.70003110162704E+018, 0.00134 -0.00180  0.00623,0.00662,0.22994 0.00086 0.02502,0.2313,60.09104
1.70003110169343E+018, 0.00123 -0.00184  0.00621,0.00659, 0.22784 -0.00017  0.02865,0.22963,60.04251
1.70003110175982E+018, 0.00115 -0.00190  0.00620,0.00658,0.22858 0.00403 0.02084,0.22957,59.99246
1.7000311018262E+018, 0.00126 -0.00211  0.00605,0.00653, 0.23034 -0.00736  0.02709,0.23205,59.94561
1.70003110189258E+018, 0.00119 -0.00204  0.00598,0.00643, 0.22816 -0.00202  0.01831,0.2289,59.89514
1.70003110195896E+018, 0.00135 -0.00196  0.00594,0.0064,0.23184 0.00720 0.02523,0.23331,59.84142
1.70003110202533E+018, 0.00137 -0.00170  0.00587,0.00626,0.24236 0.00483 0.00374,0.24243,59.78831
1.7000311020917E+018, 0.00129 -0.00154  0.00601,0.00634,0.23608 0.00234 0.01470,0.23655,59.75892
1.70003110215806E+018, 0.00125 -0.00160  0.00604,0.00638,0.23392 0.00372 0.02531,0.23532,59.71674
1.70003110222443E+018, 0.00114 -0.00172  0.00602,0.00637, 0.22633 -0.00298  0.02250,0.22747,59.67384
1.70003110229078E+018, 0.00106 -0.00189  0.00601,0.00639, 0.22442 -0.00011  0.02810,0.22617,59.61943
1.70003110235714E+018, 0.00102 -0.00184  0.00589,0.00626, 0.21643 -0.00542  0.01878,0.21731,59.56562
1.70003110242397E+018, 0.00096 -0.00181  0.00591,0.00625,0.22389 0.00007 0.01218,0.22422,59.49852
1.7000311024908E+018, 0.00094 -0.00186  0.00590,0.00626,0.22602 0.00472 0.02602,0.22756,59.46577
1.70003110255764E+018, 0.00106 -0.00181  0.00588,0.00625,0.21845 0.00077 0.03542,0.2213,59.42311
1.70003110262449E+018, 0.00108 -0.00198  0.00591,0.00633, 0.21769 -0.00256  0.03368,0.2203,59.3577
1.70003110269135E+018, 0.00116 -0.00198  0.00591,0.00634, 0.22594 -0.00269  0.02881,0.22779,59.31201
1.70003110275822E+018, 0.00113 -0.00191  0.00594,0.00634, 0.22894 -0.00091  0.01244,0.22928,59.28409
1.70003110282509E+018, 0.00112 -0.00191  0.00595,0.00635, 0.23104 -0.00482  0.02358,0.23229,59.25148
1.70003110289197E+018, 0.00107 -0.00192  0.00593,0.00632,0.23446 0.00145 0.02035,0.23534,59.21299
1.70003110295885E+018, 0.00111 -0.00181  0.00606,0.00642,0.22873 0.00415 0.01763,0.22944,59.18886
1.70003110302574E+018, 0.00105 -0.00183  0.00600,0.00636, 0.22286 -0.00386  0.02736,0.22457,59.14387
1.70003110309264E+018, 0.00108 -0.00184  0.00594,0.00631, 0.22196 -0.00055  0.02825,0.22375,59.08906
1.70003110315955E+018, 0.00107 -0.00181  0.00599,0.00635,0.22056 0.00032 0.01269,0.22092,59.04959
1.70003110322646E+018, 0.00075 -0.00161  0.00598,0.00623,0.22580 0.00800 0.01725,0.2266,59.02341
1.70003110329339E+018, 0.00063 -0.00165  0.00596,0.00622, 0.22326 -0.00193  0.02110,0.22426,59.01572
1.70003110336031E+018, 0.00050 -0.00174  0.00591,0.00618, 0.21733 -0.00181  0.02676,0.21898,58.98998
1.7000311034268E+018, 0.00050 -0.00196  0.00581,0.00616,0.21534 0.00183 0.02906,0.2173,58.95953
1.70003110349328E+018, 0.00056 -0.00184  0.00575,0.00606, 0.21656 -0.00138  0.01898,0.2174,58.93173
1.70003110355975E+018, 0.00039 -0.00198  0.00566,0.00601, 0.21192 -0.01107  0.01064,0.21247,58.90976
1.70003110362623E+018, 0.00028 -0.00198  0.00556,0.00591, 0.21096 -0.01088  0.03023,0.2134,58.8627
1.70003110369271E+018, 0.00023 -0.00198  0.00555,0.0059, 0.21293 -0.00695  0.02537,0.21455,58.82865
1.70003110375918E+018, 0.00018 -0.00203  0.00572,0.00607, 0.21424 -0.00319  0.01140,0.21457,58.81921
1.70003110382564E+018, 0.00015 -0.00202  0.00573,0.00607,0.20890 0.00740 0.01241,0.2094,58.81678
1.70003110389211E+018,-0.00007 -0.00209  0.00576,0.00613, 0.20772 -0.00001  0.02318,0.20901,58.83199
1.70003110395857E+018,-0.00015 -0.00207  0.00579,0.00616, 0.20583 -0.00416  0.02738,0.20769,58.82579
1.70003110402503E+018,-0.00029 -0.00216  0.00580,0.0062, 0.20739 -0.00878  0.02137,0.20868,58.81178
1.70003110409149E+018,-0.00050 -0.00202  0.00581,0.00617, 0.22018 -0.00972  0.00353,0.22042,58.80809
1.70003110415795E+018,-0.00061 -0.00198  0.00577,0.00613, 0.22421 -0.00486  0.02450,0.2256,58.80181
1.7000311042244E+018,-0.00063 -0.00212  0.00571,0.00612, 0.20823 -0.00652  0.02269,0.20957,58.79927
1.70003110429085E+018,-0.00071 -0.00199  0.00578,0.00616, 0.20330 -0.00348  0.01167,0.20367,58.8108
1.7000311043573E+018,-0.00081 -0.00198  0.00578,0.00616,0.20904 0.00116 0.00965,0.20927,58.83112
1.70003110442378E+018,-0.00084 -0.00196  0.00581,0.00619, 0.20856 -0.00510  0.02044,0.20962,58.85932
1.70003110449026E+018,-0.00083 -0.00201  0.00581,0.0062, 0.21135 -0.00751  0.02321,0.21276,58.87762
1.70003110455674E+018,-0.00085 -0.00206  0.00580,0.00622, 0.21419 -0.00872  0.02770,0.21615,58.88955
1.70003110462322E+018,-0.00101 -0.00197  0.00568,0.00609, 0.21185 -0.00693  0.00697,0.21208,58.89872
1.70003110468969E+018,-0.00105 -0.00195  0.00562,0.00604, 0.20814 -0.00362  0.02733,0.20996,58.91489
1.70003110475617E+018,-0.00119 -0.00191  0.00559,0.00603, 0.20193 -0.00955  0.03910,0.2059,58.93528
1.70003110482264E+018,-0.00119 -0.00192  0.00561,0.00605, 0.20171 -0.01264  0.03846,0.20574,58.96381
1.7000311048891E+018,-0.00120 -0.00192  0.00562,0.00606, 0.20112 -0.01197  0.03813,0.20505,58.98819
1.70003110495556E+018,-0.00121 -0.00192  0.00563,0.00606, 0.20469 -0.00400  0.02217,0.20592,59.0185
1.70003110502203E+018,-0.00121 -0.00192  0.00563,0.00607, 0.20460 -0.00047  0.02759,0.20645,59.05822
1.70003110508848E+018,-0.00122 -0.00192  0.00564,0.00608, 0.21567 -0.01316  0.02289,0.21728,59.10001
1.70003110515494E+018,-0.00121 -0.00193  0.00562,0.00606, 0.21416 -0.01340  0.01787,0.21532,59.11841
1.70003110522139E+018,-0.00121 -0.00193  0.00562,0.00606, 0.21416 -0.01340  0.01787,0.21532,59.15145
1.70003110528785E+018,-0.00121 -0.00193  0.00562,0.00606, 0.21416 -0.01340  0.01787,0.21532,59.18301
1.70003110535429E+018,-0.00122 -0.00193  0.00561,0.00606, 0.20017 -0.00272  0.03599,0.2034,59.21958
1.70003110542083E+018,-0.00121 -0.00194  0.00559,0.00604, 0.20230 -0.00072  0.03580,0.20544,59.28734
1.70003110548736E+018,-0.00121 -0.00194  0.00559,0.00604, 0.20230 -0.00072  0.03580,0.20544,59.33871
1.7000311055539E+018,-0.00121 -0.00194  0.00559,0.00604, 0.20230 -0.00072  0.03580,0.20544,59.39085
1.70003110562043E+018,-0.00121 -0.00194  0.00559,0.00604, 0.20230 -0.00072  0.03580,0.20544,59.44765
1.70003110568696E+018,-0.00121 -0.00194  0.00559,0.00604, 0.19694 -0.00057  0.02740,0.19883,59.49511
1.70003110575349E+018,-0.00121 -0.00194  0.00559,0.00604, 0.19694 -0.00057  0.02740,0.19883,59.55404
1.70003110582002E+018,-0.00121 -0.00194  0.00559,0.00604, 0.19694 -0.00057  0.02740,0.19883,59.60917
1.70003110588654E+018,-0.00121 -0.00195  0.00560,0.00605, 0.20021 -0.00662  0.02383,0.20173,59.65943
1.70003110595307E+018,-0.00121 -0.00194  0.00559,0.00604, 0.19804 -0.00497  0.02029,0.19914,59.69587
1.70003110601959E+018,-0.00130 -0.00193  0.00563,0.00609,0.18727 0.02605 0.01663,0.1898,59.74498
1.70003110608612E+018,-0.00129 -0.00193  0.00563,0.00609,0.19269 0.01951 0.01216,0.19406,59.79869
1.70003110615264E+018,-0.00127 -0.00195  0.00565,0.00612,0.19382 0.00745 0.02140,0.19514,59.84755
1.70003110621916E+018,-0.00127 -0.00195  0.00566,0.00612,0.19590 0.00607 0.02403,0.19746,59.90533
1.70003110628568E+018,-0.00127 -0.00195  0.00566,0.00612,0.19590 0.00607 0.02403,0.19746,59.94904
1.7000311063522E+018,-0.00127 -0.00195  0.00566,0.00612,0.19590 0.00607 0.02403,0.19746,60.00409
1.70003110641869E+018,-0.00127 -0.00195  0.00566,0.00612,0.19590 0.00607 0.02403,0.19746,60.05211
1.70003110648519E+018,-0.00127 -0.00195  0.00566,0.00612,0.19590 0.00607 0.02403,0.19746,60.08992
1.70003110655168E+018,-0.00127 -0.00195  0.00566,0.00612,0.19590 0.00607 0.02403,0.19746,60.12725
1.70003110661817E+018,-0.00129 -0.00196  0.00565,0.00612,0.18599 0.00615 0.01263,0.18652,60.16433
1.70003110668465E+018,-0.00129 -0.00196  0.00565,0.00612,0.18599 0.00615 0.01263,0.18652,60.23562
1.70003110675114E+018,-0.00132 -0.00195  0.00564,0.00611,0.16233 0.02258 0.02405,0.16565,60.28347
1.70003110681762E+018,-0.00132 -0.00195  0.00564,0.00611,0.16233 0.02258 0.02405,0.16565,60.38604
1.7000311068841E+018,-0.00132 -0.00195  0.00564,0.00611,0.16233 0.02258 0.02405,0.16565,60.43938
1.70003110695058E+018,-0.00127 -0.00193  0.00563,0.00609,0.15884 0.02209 0.04138,0.16562,60.49014
1.70003110701705E+018,-0.00127 -0.00193  0.00563,0.00609,0.15884 0.02209 0.04138,0.16562,60.55431
1.70003110708352E+018,-0.00127 -0.00193  0.00563,0.00609,0.15884 0.02209 0.04138,0.16562,60.58968
1.70003110714999E+018,-0.00127 -0.00193  0.00563,0.00609,0.15884 0.02209 0.04138,0.16562,60.62396
1.70003110721646E+018,-0.00127 -0.00193  0.00563,0.00609,0.15884 0.02209 0.04138,0.16562,60.65778
1.70003110728292E+018,-0.00127 -0.00193  0.00563,0.00609,0.15884 0.02209 0.04138,0.16562,60.69824
1.70003110734939E+018,-0.00128 -0.00193  0.00562,0.00608,0.15127 0.03599 0.02312,0.1572,60.73119
1.70003110741588E+018,-0.00128 -0.00193  0.00562,0.00608,0.15127 0.03599 0.02312,0.1572,60.73504
1.70003110748238E+018,-0.00128 -0.00193  0.00562,0.00608,0.15127 0.03599 0.02312,0.1572,60.77215
1.70003110754887E+018,-0.00128 -0.00193  0.00562,0.00608,0.15127 0.03599 0.02312,0.1572,60.79136
1.70003110761536E+018,-0.00128 -0.00193  0.00562,0.00608,0.15127 0.03599 0.02312,0.1572,60.80675
1.70003110768185E+018,-0.00130 -0.00192  0.00562,0.00608,0.13789 0.04310 0.01243,0.145,60.82175
1.70003110774833E+018,-0.00131 -0.00194  0.00562,0.00609,0.13576 0.03106 0.00970,0.1396,60.83613
1.70003110781481E+018,-0.00130 -0.00194  0.00562,0.00609,0.13509 0.02869 0.00986,0.13845,60.86318
1.70003110788129E+018,-0.00128 -0.00193  0.00562,0.00608,0.14588 0.03329 0.01873,0.1508,60.88255
1.70003110794777E+018,-0.00128 -0.00193  0.00562,0.00608,0.14588 0.03329 0.01873,0.1508,60.87915
1.70003110801424E+018,-0.00128 -0.00193  0.00562,0.00608,0.14588 0.03329 0.01873,0.1508,60.90054
1.70003110808072E+018,-0.00125 -0.00194  0.00559,0.00605,0.14207 0.04322 0.02617,0.15078,60.91775
1.70003110814719E+018,-0.00125 -0.00194  0.00559,0.00605,0.14207 0.04322 0.02617,0.15078,60.91018
1.70003110821365E+018,-0.00125 -0.00194  0.00559,0.00605,0.14207 0.04322 0.02617,0.15078,60.91308
1.70003110828012E+018,-0.00125 -0.00194  0.00559,0.00605,0.14207 0.04322 0.02617,0.15078,60.91349
1.70003110834658E+018,-0.00127 -0.00194  0.00559,0.00605,0.12941 0.05189 0.01934,0.14076,60.90774
1.70003110841308E+018,-0.00127 -0.00194  0.00559,0.00605,0.12941 0.05189 0.01934,0.14076,60.90175
